player_id,player_name,season,league,team,position,position_group,age,nation,salary_annual_gross_eur,salary_available,score_available,matches_played,starts,minutes,nineties,minutes_bucket,data_quality_note,goals,assists,shots,shots_on_target,shot_on_target_pct,key_passes,goal_creating_actions,shot_creating_actions,tackles,tackles_won,blocks,interceptions,recoveries,attack_score,shooting_score,chance_creation_score,progressive_pass_score,creative_pass_score,pressing_score,defensive_action_score,ball_winning_score,build_up_score,aerial_defense_score,goalkeeper_score,overall_role_score,role_fit_finisher,role_fit_pressing_forward,role_fit_creative_midfielder,role_fit_progressive_passer,role_fit_ball_winning_midfielder,role_fit_ball_playing_defender,role_fit_defensive_stopper,role_fit_shot_stopper,current_salary_annual_gross_eur,predicted_next_salary_annual_gross_eur,prediction_model_version,prediction_confidence,salary_gap_eur,salary_gap_pct,salary_value_score,salary_value_status,salary_value_label,salary_efficiency_score,performance_percentile_by_position,salary_percentile_by_position,salary_percentile_by_league,minutes_percentile_by_position,value_reason_summary,similarity_vector_available,similarity_base_score,style_attack_score,style_passing_score,style_defense_score,style_value_score,age_band,salary_band,minutes_band,is_u23,is_prime_age,is_veteran,is_regular_1500min
2025-2026|laliga|getafe|abukamara,Abu Kamara,2025-2026,La Liga,Getafe,MF,MF,22,eng ENG,520000,true,true,12,1,256,2.8,low_sample,shot_creating_actions_imputed;recoveries_imputed;low_minutes,0,0,0,0,0,0,45,0.91,3,-3,4,2,3.03,38.18,30.49,72.19,100,62.92,13.32,30.82,31.91,64.66,33.79,0,32.8,32.8,25.52,75.9,84.1,27.81,66.8,31.98,0,520000,270000,baseline_percentile_v1_pending_model_fe,75,-250000,-48.08,20.61,fair,적정,37.99,5.92,14.15,14.92,12.21,baseline percentile compares role percentile 5.92 with salary percentile 14.15; final model result is pending.,true,32.8,38.18,77.29,30.82,20.61,22_24,500k_1_5m,low,true,false,false,false
2025-2026|laliga|getafe|adrianliso,Adrian Liso,2025-2026,La Liga,Getafe,"FW,MF",FW,20,es ESP,310000,true,true,28,21,1702,18.9,rotation,shot_creating_actions_imputed;recoveries_imputed,3,0,0,3,3,0,75,0.91,18,-5,43,22,3.03,64.89,50.09,89.35,100,85.8,80.93,86.84,67.6,90.65,95.32,0,84.57,54.53,76.5,90.77,95.79,77,92.5,84.57,0,310000,4170000,baseline_percentile_v1_pending_model_fe,75,3860000,1245.16,100,undervalued,저평가,100,79.12,9.51,8.27,74.71,baseline percentile compares role percentile 79.12 with salary percentile 9.51; final model result is pending.,true,84.57,64.89,91.3,86.84,100,u21,under_500k,starter,true,false,false,true
2025-2026|laliga|getafe|allannyom,Allan Nyom,2025-2026,La Liga,Getafe,DF,DF,37,cm CMR,630000,true,true,15,7,523,5.8,limited,shot_creating_actions_imputed;recoveries_imputed,0,0,1,1,0,0,68,0.91,8,0,8,6,3.03,55.61,63.44,73.36,100,64.48,26.59,41.51,42.85,68.67,50.04,0,61.09,61.09,39.73,76.91,85.9,39.13,71.28,44.4,0,630000,940000,baseline_percentile_v1_pending_model_fe,75,310000,49.21,83.62,undervalued,저평가,60.88,29.47,15.6,17.94,20.13,baseline percentile compares role percentile 29.47 with salary percentile 15.6; final model result is pending.,true,61.09,55.61,78.24,41.51,83.62,31plus,500k_1_5m,rotation,false,false,true,false
2025-2026|laliga|getafe|borjamayoral,Borja Mayoral,2025-2026,La Liga,Getafe,FW,FW,28,es ESP,4790000,true,true,16,12,1058,11.8,rotation,shot_creating_actions_imputed;recoveries_imputed,4,0,1,5,4,0,81,0.91,15,-6,7,5,3.03,74.66,62.44,95.06,100,93.41,52.84,62.55,54.7,82.09,56.07,0,66.11,66.11,62.42,95.72,91.94,57.08,82.58,58.64,0,4790000,1502118,baseline_percentile_v1_pending_model_fe,75,-3287882,-68.64,0,overvalued,고평가,16.2,49.42,83.53,87.3,53.13,baseline percentile compares role percentile 49.42 with salary percentile 83.53; final model result is pending.,true,66.11,74.66,95.96,62.55,0,28_30,3m_6m,rotation,false,true,false,false
2025-2026|laliga|getafe|christantusuche,Christantus Uche,2025-2026,La Liga,Getafe,FW,FW,22,ng NGA,1802542,true,true,17,3,443,4.9,limited,shot_creating_actions_imputed;recoveries_imputed,1,0,1,2,1,0,90,0.91,8,-1,15,3,3.03,65.03,44.92,97.98,100,97.31,42.69,54.78,50.9,72.31,61.89,0,55.94,50.95,52.93,98.25,87.54,50.62,76.23,55.94,0,1802542,940000,baseline_percentile_v1_pending_model_fe,75,-862542,-47.85,13.41,overvalued,고평가,28.6,35.27,54.76,56.45,30.86,baseline percentile compares role percentile 35.27 with salary percentile 54.76; final model result is pending.,true,55.94,65.03,98.35,54.78,13.41,22_24,1_5m_3m,rotation,true,false,false,false
2025-2026|laliga|getafe|cobadacosta,Coba da Costa,2025-2026,La Liga,Getafe,MF,MF,23,es ESP,420000,true,true,14,2,348,3.9,limited,shot_creating_actions_imputed;recoveries_imputed,0,0,0,0,0,0,56,0.91,3,-1,6,6,3.03,38.88,30.49,73.02,100,64.03,18.78,35.97,38.25,66.25,40.49,0,37.9,33.01,29.25,76.62,84.81,33.56,68.81,37.9,0,420000,460000,baseline_percentile_v1_pending_model_fe,75,40000,9.52,55.72,fair,적정,48.02,12.03,10.55,11.9,15.45,baseline percentile compares role percentile 12.03 with salary percentile 10.55; final model result is pending.,true,37.9,38.88,77.97,35.97,55.72,22_24,under_500k,rotation,true,false,false,false
2025-2026|laliga|getafe|davidsoria,David Soria,2025-2026,La Liga,Getafe,GK,GK,32,es ESP,2500000,true,true,38,38,3420,38,regular,shot_creating_actions_imputed;recoveries_imputed,0,15,0,0,0,6,90,0.91,38,-6,3,0,3.03,96.44,96.08,88.35,84.71,84.69,71.41,77.38,67.3,88.82,73.5,100,85.44,96.19,81.36,86.16,86.56,71.65,84.73,73.7,100,2500000,3700000,baseline_percentile_v1_pending_model_fe,75,1200000,48,84.55,undervalued,저평가,71.23,84.29,68.06,70.97,100,baseline percentile compares role percentile 84.29 with salary percentile 68.06; final model result is pending.,true,85.44,96.44,85.98,77.38,84.55,31plus,1_5m_3m,core,false,false,true,true
2025-2026|laliga|getafe|davinchi,Davinchi,2025-2026,La Liga,Getafe,DF,DF,17,es ESP,310000,true,true,14,7,700,7.8,limited,shot_creating_actions_imputed;recoveries_imputed,0,0,0,0,0,0,73,0.91,10,-5,2,17,3.03,52.04,52,74.84,100,66.45,32.07,47.41,45.7,70.07,43.99,0,52.01,52.01,42.13,78.19,86.53,43.57,73.38,45.96,0,310000,470000,baseline_percentile_v1_pending_model_fe,75,160000,51.61,79.53,fair,적정,53.3,12,6.27,8.27,25.73,baseline percentile compares role percentile 12 with salary percentile 6.27; final model result is pending.,true,52.01,52.04,79.45,47.41,79.53,u21,under_500k,rotation,true,false,false,false
2025-2026|laliga|getafe|diegorico,Diego Rico,2025-2026,La Liga,Getafe,DF,DF,32,es ESP,2080000,true,true,28,18,1758,19.5,rotation,shot_creating_actions_imputed;recoveries_imputed,0,0,0,0,0,0,86,0.91,23,-6,35,29,3.03,63.81,52,88.96,100,85.28,71.71,79.13,61.25,82.54,92.69,0,78.73,55.54,70.43,90.43,92.14,69.6,86.93,78.73,0,2080000,2730000,baseline_percentile_v1_pending_model_fe,75,650000,31.25,71.87,fair,적정,60.32,66.4,56.8,65.73,57.2,baseline percentile compares role percentile 66.4 with salary percentile 56.8; final model result is pending.,true,78.73,63.81,90.98,79.13,71.87,31plus,1_5m_3m,starter,false,false,true,true
2025-2026|laliga|getafe|djene,Djene,2025-2026,La Liga,Getafe,"DF,MF",DF,33,tg TOG,3130000,true,true,34,32,2578,28.6,regular,shot_creating_actions_imputed;recoveries_imputed,0,0,0,0,0,0,79,0.91,29,-5,26,24,3.03,54.97,52,78.36,100,71.15,73.87,79.49,65.15,94.77,86.63,0,78.05,52.89,68.38,81.25,97.65,71.91,92.52,78.05,0,3130000,2690000,baseline_percentile_v1_pending_model_fe,75,-440000,-14.06,37.86,fair,적정,45.56,64.13,72,78.83,84.27,baseline percentile compares role percentile 64.13 with salary percentile 72; final model result is pending.,true,78.05,54.97,82.33,79.49,37.86,31plus,3m_6m,core,false,false,true,true
2025-2026|laliga|getafe|domingosduarte,Domingos Duarte,2025-2026,La Liga,Getafe,DF,DF,30,pt POR,1250000,true,true,34,34,2923,32.5,regular,shot_creating_actions_imputed;recoveries_imputed,1,0,1,2,1,0,86,0.91,35,-9,24,18,3.03,79.5,79.19,88.96,100,85.28,73.39,77.55,61.73,97.37,81.18,0,79.28,79.28,76.36,90.43,98.82,69.6,93.2,74.68,0,1250000,2830000,baseline_percentile_v1_pending_model_fe,75,1580000,126.4,100,undervalued,저평가,83.28,67.47,38.4,44.56,92.13,baseline percentile compares role percentile 67.47 with salary percentile 38.4; final model result is pending.,true,79.28,79.5,90.98,77.55,100,28_30,500k_1_5m,core,false,false,true,true
2025-2026|laliga|getafe|juaniglesias,Juan Iglesias,2025-2026,La Liga,Getafe,DF,DF,27,es ESP,830000,true,true,37,36,3185,35.4,regular,shot_creating_actions_imputed;recoveries_imputed,1,0,2,3,1,0,88,0.91,34,-6,70,72,3.03,85.6,84.25,93.92,100,91.89,88.78,92.52,73.87,99.13,100,0,90.1,84.65,88.41,94.73,99.61,83.38,97.74,90.1,0,830000,7210167,baseline_percentile_v1_pending_model_fe,75,6380167,768.69,100,undervalued,저평가,100,92.67,23.87,26.61,97.47,baseline percentile compares role percentile 92.67 with salary percentile 23.87; final model result is pending.,true,90.1,85.6,95.03,92.52,100,25_27,500k_1_5m,core,false,true,false,true
2025-2026|laliga|getafe|ismaelbekhoucha,Ismael Bekhoucha,2025-2026,La Liga,Getafe,DF,DF,20,ma MAR,420000,true,true,4,1,122,1.4,low_sample,shot_creating_actions_imputed;recoveries_imputed;low_minutes,0,0,1,1,0,0,90,0.91,1,2,3,5,3.03,77.04,63.44,99.08,100,98.77,14.99,32.87,39.73,63.21,38.62,0,66.66,67.52,40.28,99.2,83.44,32.38,66.66,36.31,0,420000,1300000,baseline_percentile_v1_pending_model_fe,75,880000,209.52,100,undervalued,저평가,75.08,39.73,10.4,11.9,7.47,baseline percentile compares role percentile 39.73 with salary percentile 10.4; final model result is pending.,true,66.66,77.04,99.25,32.87,100,u21,under_500k,low,true,false,false,false
2025-2026|laliga|getafe|javimunoz,Javi Munoz,2025-2026,La Liga,Getafe,"MF,FW",MF,30,es ESP,1670000,true,true,17,4,551,6.1,limited,shot_creating_actions_imputed;recoveries_imputed,0,0,0,0,0,0,80,0.91,7,-5,2,5,3.03,52.87,30.49,89.81,100,86.42,19.09,35.35,35.55,68.79,32.5,0,37.2,37.2,34.16,91.17,85.96,32.19,69.79,34.55,0,1670000,450635,baseline_percentile_v1_pending_model_fe,75,-1219365,-73.02,0,overvalued,고평가,7.67,11.66,51.25,56.05,22.57,baseline percentile compares role percentile 11.66 with salary percentile 51.25; final model result is pending.,true,37.2,52.87,91.68,35.35,0,28_30,1_5m_3m,rotation,false,false,true,false
2025-2026|laliga|getafe|juanmi,Juanmi,2025-2026,La Liga,Getafe,"FW,MF",FW,32,es ESP,2500000,true,true,8,0,179,2,low_sample,shot_creating_actions_imputed;recoveries_imputed;low_minutes,1,0,0,1,1,0,0,0.91,4,-2,1,0,3.03,44.02,37.24,74.94,100,66.59,19.44,35.15,38.2,67.29,33.05,0,39.27,39.27,31.19,78.28,85.28,33.38,69.07,35.28,0,2500000,510000,baseline_percentile_v1_pending_model_fe,75,-1990000,-79.6,0,overvalued,고평가,0,16.94,65.43,70.97,19.26,baseline percentile compares role percentile 16.94 with salary percentile 65.43; final model result is pending.,true,39.27,44.02,79.54,35.15,0,31plus,1_5m_3m,low,false,false,true,false
2025-2026|laliga|getafe|kikofemenia,Kiko Femenia,2025-2026,La Liga,Getafe,"DF,MF",DF,34,es ESP,1250000,true,true,28,25,2008,22.3,regular,shot_creating_actions_imputed;recoveries_imputed,1,0,1,2,1,0,76,0.91,24,-4,11,24,3.03,68.87,79.19,76.2,100,68.27,60.41,69.42,61.96,87.76,68.51,0,76.09,76.09,65.17,79.37,94.49,64.26,86.85,67.28,0,1250000,2400000,baseline_percentile_v1_pending_model_fe,75,1150000,92,99.3,undervalued,저평가,73.68,60.4,38.4,44.56,66.8,baseline percentile compares role percentile 60.4 with salary percentile 38.4; final model result is pending.,true,76.09,68.87,80.56,69.42,99.3,31plus,500k_1_5m,starter,false,false,true,true
2025-2026|laliga|getafe|alexsancris,Alex Sancris,2025-2026,La Liga,Getafe,"MF,FW",MF,28,es ESP,1040000,true,true,18,5,708,7.9,limited,shot_creating_actions_imputed;recoveries_imputed,0,0,1,1,0,0,73,0.91,9,-2,12,5,3.03,49.63,39.86,82.13,100,76.17,28.95,42.97,40.76,70.8,49.8,0,44.47,42.79,38.99,84.51,86.86,39.17,72.6,44.47,0,1040000,630000,baseline_percentile_v1_pending_model_fe,75,-410000,-39.42,19.23,overvalued,고평가,30.89,17.02,34.04,36.9,29.05,baseline percentile compares role percentile 17.02 with salary percentile 34.04; final model result is pending.,true,44.47,49.63,85.41,42.97,19.23,28_30,500k_1_5m,rotation,false,true,false,false
2025-2026|laliga|getafe|luismilla,Luis Milla,2025-2026,La Liga,Getafe,MF,MF,30,es ESP,2080000,true,true,37,37,3271,36.3,regular,shot_creating_actions_imputed;recoveries_imputed,1,0,10,11,1,0,88,0.91,35,-3,43,33,3.03,82.08,76.86,97.86,100,97.15,87.97,90.73,77.16,100,92.99,0,88.02,78.43,86.46,98.15,100,84.07,97.68,88.02,0,2080000,5407625,baseline_percentile_v1_pending_model_fe,75,3327625,159.98,100,undervalued,저평가,84.75,88.62,58.83,65.73,99.63,baseline percentile compares role percentile 88.62 with salary percentile 58.83; final model result is pending.,true,88.02,82.08,98.25,90.73,100,28_30,1_5m_3m,core,false,false,true,true
2025-2026|laliga|getafe|luisvazquez,Luis Vazquez,2025-2026,La Liga,Getafe,FW,FW,24,ar ARG,520000,true,true,17,14,1194,13.3,rotation,shot_creating_actions_imputed;recoveries_imputed,3,0,1,4,3,0,77,0.91,7,5,32,3,3.03,68.44,57.43,91.72,100,88.96,47.7,59.02,56.82,84.64,76.82,0,63.81,60.73,57.22,92.82,93.09,55.77,82.84,63.81,0,520000,1320000,baseline_percentile_v1_pending_model_fe,75,800000,153.85,100,undervalued,저평가,78.83,45.94,18.1,14.92,59.86,baseline percentile compares role percentile 45.94 with salary percentile 18.1; final model result is pending.,true,63.81,68.44,93.24,59.02,100,22_24,500k_1_5m,rotation,false,true,false,false
2025-2026|laliga|getafe|mariomartin,Mario Martin,2025-2026,La Liga,Getafe,"MF,FW",MF,21,es ESP,520000,true,true,35,26,2125,23.6,regular,shot_creating_actions_imputed;recoveries_imputed,2,0,1,3,2,0,71,0.91,27,-8,34,32,3.03,65.74,65.35,80.32,100,73.76,78.8,84.26,66.55,91.73,88.49,0,81.1,65.47,75.32,82.94,96.28,75.2,92.34,81.1,0,520000,3130000,baseline_percentile_v1_pending_model_fe,75,2610000,501.92,100,undervalued,저평가,100,72.53,14.15,14.92,77.52,baseline percentile compares role percentile 72.53 with salary percentile 14.15; final model result is pending.,true,81.1,65.74,83.93,84.26,100,u21,500k_1_5m,starter,true,false,false,true
2025-2026|laliga|getafe|martinsatriano,Martin Satriano,2025-2026,La Liga,Getafe,"FW,MF",FW,24,uy URU,940000,true,true,29,26,2295,25.5,regular,shot_creating_actions_imputed;recoveries_imputed,8,0,2,10,4,0,173,0.91,22,5,44,16,3.03,89.81,80.84,100,100,100,83.26,88.03,83.36,96.02,94.72,0,88.87,83.53,86.51,100,98.21,84.97,95.22,88.87,0,940000,5560000,baseline_percentile_v1_pending_model_fe,75,4620000,491.49,100,undervalued,저평가,100,85.85,35.96,29.44,90.49,baseline percentile compares role percentile 85.85 with salary percentile 35.96; final model result is pending.,true,88.87,89.81,100,88.03,100,22_24,500k_1_5m,starter,false,true,false,true
2025-2026|laliga|getafe|mauroarambarri,Mauro Arambarri,2025-2026,La Liga,Getafe,MF,MF,29,uy URU,3750000,true,true,37,37,3249,36.1,regular,shot_creating_actions_imputed;recoveries_imputed,6,0,2,8,4,0,88,0.91,37,-5,67,43,3.03,93.26,87.25,97.86,100,97.15,93.35,95.23,77.59,100,99.15,0,93.69,89.05,93.69,98.15,100,86.92,98.81,92,0,3750000,13000000,baseline_percentile_v1_pending_model_fe,75,9250000,246.67,97.14,undervalued,저평가,73.62,97.87,79.19,82.46,99.44,baseline percentile compares role percentile 97.87 with salary percentile 79.19; final model result is pending.,true,93.69,93.26,98.25,95.23,97.14,28_30,3m_6m,core,false,true,false,true
2025-2026|laliga|getafe|sebastianboselli,Sebastian Boselli,2025-2026,La Liga,Getafe,DF,DF,21,uy URU,520000,true,true,11,4,380,4.2,limited,shot_creating_actions_imputed;recoveries_imputed,0,0,0,0,0,0,79,0.91,2,2,0,13,3.03,54.97,52,78.36,100,71.15,18.58,36.92,45.87,66.26,35.63,0,52.89,52.89,34.98,81.25,84.82,37.28,69.05,38.77,0,520000,630000,baseline_percentile_v1_pending_model_fe,75,110000,21.15,62.14,fair,적정,48.92,15.47,13.07,14.92,15.2,baseline percentile compares role percentile 15.47 with salary percentile 13.07; final model result is pending.,true,52.89,54.97,82.33,36.92,62.14,u21,500k_1_5m,rotation,true,false,false,false
2025-2026|laliga|getafe|veljkobirmancevic,Veljko Birmancevic,2025-2026,La Liga,Getafe,FW,FW,27,rs SRB,630000,true,true,6,1,142,1.6,low_sample,shot_creating_actions_imputed;recoveries_imputed;low_minutes,0,0,0,0,0,0,45,0.91,2,-1,3,0,3.03,37.22,26.77,75.43,100,67.24,18.49,34.85,37.38,67.61,38.54,0,36.59,29.9,28.32,78.71,85.42,32.72,69.14,36.59,0,630000,450000,baseline_percentile_v1_pending_model_fe,75,-180000,-28.57,29.38,fair,적정,37.01,12.76,22.51,17.94,17.63,baseline percentile compares role percentile 12.76 with salary percentile 22.51; final model result is pending.,true,36.59,37.22,79.93,34.85,29.38,25_27,500k_1_5m,low,false,true,false,false
2025-2026|laliga|getafe|yvanneyou,Yvan Neyou,2025-2026,La Liga,Getafe,MF,MF,28,cm CMR,2080000,true,true,5,0,67,0.7,low_sample,shot_creating_actions_imputed;recoveries_imputed;low_minutes,0,0,0,0,0,0,0,0.91,2,-2,2,0,3.03,37.74,30.49,71.67,100,62.22,8.26,26.47,30.5,61.99,28.37,0,32.66,32.66,22.22,75.44,82.9,24.64,64.51,28.05,0,2080000,220000,baseline_percentile_v1_pending_model_fe,75,-1860000,-89.42,0,overvalued,고평가,0,4.72,58.83,65.73,4.63,baseline percentile compares role percentile 4.72 with salary percentile 58.83; final model result is pending.,true,32.66,37.74,76.86,26.47,0,28_30,1_5m_3m,low,false,true,false,false
2025-2026|laliga|getafe|zaidromero,Zaid Romero,2025-2026,La Liga,Getafe,DF,DF,25,ar ARG,420000,true,true,15,15,1349,15,rotation,shot_creating_actions_imputed;recoveries_imputed,1,0,0,1,1,0,90,0.91,8,8,12,23,3.03,85.34,71.06,99.08,100,98.77,44.1,58.32,59.49,78.01,69.37,0,75.34,75.34,61.38,99.2,90.1,56,79.68,61.93,0,420000,2102965,baseline_percentile_v1_pending_model_fe,75,1682965,400.71,100,undervalued,저평가,96.92,57.87,10.4,11.9,44.53,baseline percentile compares role percentile 57.87 with salary percentile 10.4; final model result is pending.,true,75.34,85.34,99.25,58.32,100,25_27,under_500k,rotation,false,true,false,false
2025-2026|laliga|girona|abelruiz,Abel Ruiz,2025-2026,La Liga,Girona,FW,FW,25,es ESP,2080000,true,true,9,0,187,2.1,low_sample,shot_creating_actions_imputed;recoveries_imputed;low_minutes,0,0,0,0,0,0,0,0.91,0,3,1,1,3.03,36.81,26.77,74.94,100,66.59,15.79,33.9,43.33,67.34,36.01,0,36.89,29.78,26.77,78.28,85.3,34.52,68.78,36.89,0,2080000,450000,baseline_percentile_v1_pending_model_fe,75,-1630000,-78.37,0,overvalued,고평가,0,12.99,60.09,65.73,19.49,baseline percentile compares role percentile 12.99 with salary percentile 60.09; final model result is pending.,true,36.89,36.81,79.54,33.9,0,25_27,1_5m_3m,low,false,true,false,false
2025-2026|laliga|girona|alejandrofrances,Alejandro Frances,2025-2026,La Liga,Girona,DF,DF,22,es ESP,730000,true,true,24,11,1116,12.4,rotation,shot_creating_actions_imputed;recoveries_imputed,0,0,2,2,0,0,78,0.91,19,-6,23,15,3.03,61.56,69.43,77.4,100,69.87,55.33,64.61,50.15,74.62,78.46,0,67.07,67.07,59.37,80.41,88.58,56.25,79.73,65.15,0,730000,1320000,baseline_percentile_v1_pending_model_fe,75,590000,80.82,98.69,undervalued,저평가,69.78,40.53,19.47,20.36,37.2,baseline percentile compares role percentile 40.53 with salary percentile 19.47; final model result is pending.,true,67.07,61.56,81.54,64.61,98.69,22_24,500k_1_5m,rotation,true,false,false,false
2025-2026|laliga|girona|arnaumartinez,Arnau Martinez,2025-2026,La Liga,Girona,"DF,MF",DF,22,es ESP,1250000,true,true,35,33,2666,29.6,regular,shot_creating_actions_imputed;recoveries_imputed,2,0,3,5,2,0,80,0.91,35,-1,30,39,3.03,79.21,93.65,79.52,100,72.69,85.99,89.81,79.3,95.64,93.91,0,88.41,89.32,84.38,82.25,98.04,84.32,95.49,88.41,0,1250000,6008472,baseline_percentile_v1_pending_model_fe,75,4758472,380.68,100,undervalued,저평가,100,89.33,38.4,44.56,86.4,baseline percentile compares role percentile 89.33 with salary percentile 38.4; final model result is pending.,true,88.41,79.21,83.27,89.81,100,22_24,500k_1_5m,core,true,false,false,true
2025-2026|laliga|girona|axelwitsel,Axel Witsel,2025-2026,La Liga,Girona,MF,MF,36,be BEL,2500000,true,true,32,30,2526,28.1,regular,shot_creating_actions_imputed;recoveries_imputed,1,0,2,3,1,0,82,0.91,41,-10,37,24,3.03,70.41,60.93,92.23,100,89.64,86.36,88.3,70.6,95.67,87.21,0,83.55,63.77,81.17,93.27,98.05,79.95,95.13,83.55,0,2500000,3640000,baseline_percentile_v1_pending_model_fe,75,1140000,45.6,81.09,undervalued,저평가,66.6,77.98,65.22,70.97,88.44,baseline percentile compares role percentile 77.98 with salary percentile 65.22; final model result is pending.,true,83.55,70.41,93.65,88.3,81.09,31plus,1_5m_3m,core,false,false,true,true
2025-2026|laliga|girona|azzedineounahi,Azzedine Ounahi,2025-2026,La Liga,Girona,MF,MF,25,ma MAR,2500000,true,true,24,20,1760,19.6,rotation,shot_creating_actions_imputed;recoveries_imputed,5,0,2,7,4,0,83,0.91,23,-1,63,15,3.03,88.17,85.03,93.59,100,91.45,68.22,74.35,63.01,86.26,88.1,0,85.97,85.97,76.43,94.44,93.82,68.02,87.4,75.64,0,2500000,4530000,baseline_percentile_v1_pending_model_fe,75,2030000,81.2,97.27,undervalued,저평가,70.38,84.09,65.22,70.97,65.12,baseline percentile compares role percentile 84.09 with salary percentile 65.22; final model result is pending.,true,85.97,88.17,94.76,74.35,97.27,25_27,1_5m_3m,starter,false,true,false,true
2025-2026|laliga|girona|bryangil,Bryan Gil,2025-2026,La Liga,Girona,"MF,FW",MF,24,es ESP,2920000,true,true,29,20,1578,17.5,rotation,shot_creating_actions_imputed;recoveries_imputed,0,0,3,3,0,0,69,0.91,21,-2,37,18,3.03,51.2,51.54,78.57,100,71.43,65.97,73.4,62.03,84.68,83.95,0,73.72,51.44,62.29,81.43,93.11,66.8,86.46,73.72,0,2920000,1890000,baseline_percentile_v1_pending_model_fe,75,-1030000,-35.27,23.46,overvalued,고평가,37.19,56.34,70.03,73.79,58.83,baseline percentile compares role percentile 56.34 with salary percentile 70.03; final model result is pending.,true,73.72,51.2,82.5,73.4,23.46,22_24,1_5m_3m,starter,false,true,false,true
2025-2026|laliga|girona|cristhianstuani,Cristhian Stuani,2025-2026,La Liga,Girona,FW,FW,38,uy URU,1250000,true,true,21,1,412,4.6,limited,shot_creating_actions_imputed;recoveries_imputed,5,0,0,5,2,0,63,0.91,8,-2,11,4,3.03,63.31,60.72,78.7,100,71.6,43.09,55.57,51.01,70.45,59.53,0,61.5,61.5,52.66,81.54,86.7,51.02,75.59,55.62,0,1250000,1250000,baseline_percentile_v1_pending_model_fe,75,0,0,48.94,fair,적정,46.27,42.92,44.55,44.56,29,baseline percentile compares role percentile 42.92 with salary percentile 44.55; final model result is pending.,true,61.5,63.31,82.6,55.57,48.94,31plus,500k_1_5m,rotation,false,false,true,false
2025-2026|laliga|girona|daleyblind,Daley Blind,2025-2026,La Liga,Girona,DF,DF,35,nl NED,3330000,true,true,31,30,2606,29,regular,shot_creating_actions_imputed;recoveries_imputed,0,0,0,0,0,0,86,0.91,45,-15,20,34,3.03,63.81,52,88.96,100,85.28,88.04,90.32,71.8,94.23,85.65,0,84.29,55.54,80.02,90.43,97.4,81.53,94.98,84.29,0,3330000,4170000,baseline_percentile_v1_pending_model_fe,75,840000,25.23,66.51,fair,적정,59.49,80.53,74.53,79.44,84.93,baseline percentile compares role percentile 80.53 with salary percentile 74.53; final model result is pending.,true,84.29,63.81,90.98,90.32,66.51,31plus,3m_6m,core,false,false,true,true
